"column_label","ran.hdr.name","omega.mel.max"
"183","ran183.hdr.28",902.953003
"183","ran183.hdr.29",134.150757
"183","ran183.hdr.3",415.165985
"183","ran183.hdr.30",575.095398
"183","ran183.hdr.31",561.419067
"183","ran183.hdr.32",86.164696
"183","ran183.hdr.33",156.688751
"183","ran183.hdr.34",254.453568
"183","ran183.hdr.35",218.151199
"183","ran183.hdr.36",353.311371
"183","ran183.hdr.37",535.513123
"183","ran183.hdr.38",411.013611
"183","ran183.hdr.39",542.600891
"183","ran183.hdr.4",604.897278
"183","ran183.hdr.40",714.027161
"183","ran183.hdr.41",486.044159
"183","ran183.hdr.42",273.947327
"183","ran183.hdr.43",308.746338
"183","ran183.hdr.44",1009.247437
"183","ran183.hdr.45",820.927551
"183","ran183.hdr.46",926.044312
"183","ran183.hdr.47",1298.003174
"183","ran183.hdr.48",477.876984
"183","ran183.hdr.49",336.340607
"183","ran183.hdr.5",274.169464
"183","ran183.hdr.50",203.552216
"183","ran183.hdr.51",965.60083
"183","ran183.hdr.52",672.019226
"183","ran183.hdr.53",434.559387
"183","ran183.hdr.54",312.862671
"183","ran183.hdr.55",776.085999
"183","ran183.hdr.56",304.249023
"183","ran183.hdr.57",933.593994
"183","ran183.hdr.58",775.938232
"183","ran183.hdr.6",951.042419
"183","ran183.hdr.7",618.706909
"183","ran183.hdr.8",566.420532
"183","ran183.hdr.9",925.46051
"184","ran184.hdr.1",609.785522
"184","ran184.hdr.10",994.066895
"184","ran184.hdr.11",511.036591
"184","ran184.hdr.12",332.703705
"184","ran184.hdr.13",246.815002
"184","ran184.hdr.14",357.588287
"184","ran184.hdr.15",1107.151855
"184","ran184.hdr.16",529.307434
"184","ran184.hdr.17",393.637024
"184","ran184.hdr.18",422.454742
"184","ran184.hdr.19",256.061005
"184","ran184.hdr.2",849.694458
"184","ran184.hdr.20",3715.934814
"184","ran184.hdr.21",375.997162
"184","ran184.hdr.22",346.412872
"184","ran184.hdr.23",587.800171
"184","ran184.hdr.24",273.58136
"184","ran184.hdr.25",1333.767334
"184","ran184.hdr.26",315.407623
"184","ran184.hdr.27",307.664734
"184","ran184.hdr.28",559.011108
"184","ran184.hdr.29",497.361572
"184","ran184.hdr.3",370.333405
"184","ran184.hdr.30",3124.61084
"184","ran184.hdr.31",464.705048
"184","ran184.hdr.32",489.402893
"184","ran184.hdr.33",708.869324
"184","ran184.hdr.34",995.367004
"184","ran184.hdr.35",1151.522949
"184","ran184.hdr.36",540.378235
"184","ran184.hdr.37",440.004944
"184","ran184.hdr.38",489.6138
"184","ran184.hdr.39",188.716934
"184","ran184.hdr.4",450.358093
"184","ran184.hdr.40",508.137085
"184","ran184.hdr.41",289.574738
"184","ran184.hdr.42",673.348389
"184","ran184.hdr.43",306.332153
"184","ran184.hdr.44",437.455627
"184","ran184.hdr.45",198.508072
"184","ran184.hdr.46",295.822113
"184","ran184.hdr.47",848.797974
"184","ran184.hdr.48",273.947327
"184","ran184.hdr.49",3719.221191
"184","ran184.hdr.5",1173.876465
"184","ran184.hdr.50",408.736725
"184","ran184.hdr.51",3718.659668
"184","ran184.hdr.52",402.976257
"184","ran184.hdr.53",279.299286
"184","ran184.hdr.54",475.277252
"184","ran184.hdr.55",197.725281
"184","ran184.hdr.56",917.090942
"184","ran184.hdr.57",273.861481
"184","ran184.hdr.58",158.74469
"184","ran184.hdr.6",604.897278
"184","ran184.hdr.7",529.16217
"184","ran184.hdr.8",577.202576
"184","ran184.hdr.9",630.162415
"185","ran185.hdr.1",762.851868
"185","ran185.hdr.10",531.558594
"185","ran185.hdr.11",183.598816
"185","ran185.hdr.12",1079.954834
"185","ran185.hdr.13",1179.163574
"185","ran185.hdr.14",409.04425
"185","ran185.hdr.15",412.303925
"185","ran185.hdr.16",1946.791748
"185","ran185.hdr.17",103.272064
"185","ran185.hdr.18",271.240784
"185","ran185.hdr.19",448.132538
"185","ran185.hdr.2",849.694458
"185","ran185.hdr.20",426.888092
"185","ran185.hdr.21",169.088272
"185","ran185.hdr.22",312.757477
"185","ran185.hdr.23",321.540192
"185","ran185.hdr.24",336.177032
"185","ran185.hdr.25",905.927856
"185","ran185.hdr.26",350.111755
"185","ran185.hdr.27",527.222717
"185","ran185.hdr.28",1922.693115
"185","ran185.hdr.29",334.644104
"185","ran185.hdr.3",281.257111
"185","ran185.hdr.30",310.628601
"185","ran185.hdr.31",1876.743896
"185","ran185.hdr.32",480.241913
"185","ran185.hdr.33",527.27063
"185","ran185.hdr.34",457.57132
"185","ran185.hdr.35",540.378235
"185","ran185.hdr.36",647.189331
"185","ran185.hdr.37",688.59198
"185","ran185.hdr.38",405.128357
"185","ran185.hdr.39",245.393845
"185","ran185.hdr.4",449.233582
"185","ran185.hdr.40",1313.228027
"185","ran185.hdr.41",209.976898
"185","ran185.hdr.42",270.944977
"185","ran185.hdr.43",1118.325317
"185","ran185.hdr.44",568.896057
"185","ran185.hdr.45",111.683136
"185","ran185.hdr.46",1209.334351
"185","ran185.hdr.47",221.865387
"185","ran185.hdr.48",2004.733765
"185","ran185.hdr.49",796.219971
"185","ran185.hdr.5",1266.200562
"185","ran185.hdr.50",270.445099
"185","ran185.hdr.51",455.86615
"185","ran185.hdr.52",712.132751
"185","ran185.hdr.53",262.684082
"185","ran185.hdr.54",2973.387939
"185","ran185.hdr.55",817.322205
"185","ran185.hdr.56",495.31781
"185","ran185.hdr.57",392.344238
"185","ran185.hdr.58",385.571533
"185","ran185.hdr.6",449.18045
"185","ran185.hdr.7",308.555389
"185","ran185.hdr.8",795.472534
"185","ran185.hdr.9",345.317932
"186","ran186.hdr.1",1302.572266
"186","ran186.hdr.10",409.977478
"186","ran186.hdr.11",408.849792
"186","ran186.hdr.12",173.045486
"186","ran186.hdr.13",598.157898
"186","ran186.hdr.14",322.792358
"186","ran186.hdr.15",1302.174438
"186","ran186.hdr.16",473.214233
"186","ran186.hdr.17",1273.719727
"186","ran186.hdr.18",213.025742
"186","ran186.hdr.19",283.481628
"186","ran186.hdr.2",139.286438
"186","ran186.hdr.20",519.245117
"186","ran186.hdr.21",1473.696289
"186","ran186.hdr.22",465.581451
"186","ran186.hdr.23",300.661407
"186","ran186.hdr.24",699.140564
"186","ran186.hdr.25",622.67572
"186","ran186.hdr.26",372.143372
"186","ran186.hdr.27",1659.871826
"186","ran186.hdr.28",661.60437
"186","ran186.hdr.29",758.542847
"186","ran186.hdr.3",290.291962
"186","ran186.hdr.30",458.579742
"186","ran186.hdr.31",591.048279
"186","ran186.hdr.32",1050.587646
"186","ran186.hdr.33",1259.737671
"186","ran186.hdr.34",368.648834
"186","ran186.hdr.35",439.861511
"186","ran186.hdr.36",370.676605
"186","ran186.hdr.37",880.382263
"186","ran186.hdr.38",659.968201
"186","ran186.hdr.39",673.154602
"186","ran186.hdr.4",987.177246
"186","ran186.hdr.40",200.299057
"186","ran186.hdr.41",725.005676
"186","ran186.hdr.42",836.257141
"186","ran186.hdr.43",1009.247437
"186","ran186.hdr.44",685.761536
"186","ran186.hdr.45",299.859619
"186","ran186.hdr.46",277.815369
"186","ran186.hdr.47",237.800354
"186","ran186.hdr.48",314.15387
"186","ran186.hdr.49",438.651642
"186","ran186.hdr.5",651.861572
"186","ran186.hdr.50",526.098572
"186","ran186.hdr.51",614.387512
"186","ran186.hdr.52",778.918091
"186","ran186.hdr.53",464.399994
"186","ran186.hdr.54",507.381256
"186","ran186.hdr.55",1178.918213
"186","ran186.hdr.56",388.123138
"186","ran186.hdr.57",1258.262817
"186","ran186.hdr.58",242.148407
"186","ran186.hdr.6",338.283722
"186","ran186.hdr.7",280.068634
"186","ran186.hdr.8",1048.154175
"186","ran186.hdr.9",270.06781
"187","ran187.hdr.1",1338.808472
"187","ran187.hdr.10",351.622406
"187","ran187.hdr.11",409.977478
"187","ran187.hdr.12",634.893127
"187","ran187.hdr.13",790.401489
"187","ran187.hdr.14",516.159485
"187","ran187.hdr.15",422.508606
"187","ran187.hdr.16",1179.163574
"187","ran187.hdr.17",314.548737
"187","ran187.hdr.18",1161.776489
"187","ran187.hdr.19",223.723923
"187","ran187.hdr.2",661.178528
"187","ran187.hdr.20",359.123047
"187","ran187.hdr.21",560.699524
"187","ran187.hdr.22",615.457031
"187","ran187.hdr.23",475.480377
"187","ran187.hdr.24",1161.00647
"187","ran187.hdr.25",414.213257
"187","ran187.hdr.26",872.696106
"187","ran187.hdr.27",988.194824
"187","ran187.hdr.28",570.745117
"187","ran187.hdr.29",398.690094
"187","ran187.hdr.3",451.554413
"187","ran187.hdr.30",295.464325
"187","ran187.hdr.31",221.973145
"187","ran187.hdr.32",175.466248
"187","ran187.hdr.33",1695.643433
"187","ran187.hdr.34",2050.02002
"187","ran187.hdr.35",2975.141113
"187","ran187.hdr.36",1132.347412
"187","ran187.hdr.37",501.170563
"187","ran187.hdr.38",254.996552
"187","ran187.hdr.39",508.137085
"187","ran187.hdr.4",164.216187
"187","ran187.hdr.40",240.570129
"187","ran187.hdr.41",871.729797
"187","ran187.hdr.42",512.309937
"187","ran187.hdr.43",1222.175659
"187","ran187.hdr.44",377.832245
"187","ran187.hdr.45",273.947327
"187","ran187.hdr.46",208.318024
"187","ran187.hdr.47",267.482147
"187","ran187.hdr.48",272.124207
"187","ran187.hdr.49",177.668549
"187","ran187.hdr.5",395.892731
"187","ran187.hdr.50",589.286072
"187","ran187.hdr.51",636.5495
"187","ran187.hdr.52",1062.107422
"187","ran187.hdr.53",579.365906
"187","ran187.hdr.54",752.492798
"187","ran187.hdr.55",1184.131104
"187","ran187.hdr.56",661.349548
"187","ran187.hdr.57",913.118591
"187","ran187.hdr.58",1222.226196
"187","ran187.hdr.6",448.968597
"187","ran187.hdr.7",572.891296
"187","ran187.hdr.8",987.177246
"187","ran187.hdr.9",338.283722
"188","ran188.hdr.1",529.970642
"188","ran188.hdr.10",221.722137
"188","ran188.hdr.11",351.622406
"188","ran188.hdr.12",887.151978
"188","ran188.hdr.13",390.075104
"188","ran188.hdr.14",341.669434
"188","ran188.hdr.15",213.423126
"188","ran188.hdr.16",517.924683
"188","ran188.hdr.17",452.803864
"188","ran188.hdr.18",412.303925
"188","ran188.hdr.19",251.987579
"188","ran188.hdr.2",310.961975
"188","ran188.hdr.20",258.475677
"188","ran188.hdr.21",708.974487
"188","ran188.hdr.22",475.480377
"188","ran188.hdr.23",1181.691406
"188","ran188.hdr.24",1096.347656
"188","ran188.hdr.25",448.84259
"188","ran188.hdr.26",306.941071
"188","ran188.hdr.27",872.696106
"188","ran188.hdr.28",262.32251
"188","ran188.hdr.29",908.681091
"188","ran188.hdr.3",820.521667
"188","ran188.hdr.30",136.581299
"188","ran188.hdr.31",909.116516
"188","ran188.hdr.32",417.246887
"188","ran188.hdr.33",161.512161
"188","ran188.hdr.34",1820.404419
"188","ran188.hdr.35",1747.373169
"188","ran188.hdr.36",208.250977
"188","ran188.hdr.37",458.579742
"188","ran188.hdr.38",673.753174
"188","ran188.hdr.39",295.822113
"188","ran188.hdr.4",792.093201
"188","ran188.hdr.40",608.969604
"188","ran188.hdr.41",270.944977
"188","ran188.hdr.42",314.054016
"188","ran188.hdr.43",2417.486328
"188","ran188.hdr.44",342.723083
"188","ran188.hdr.45",259.372955
"188","ran188.hdr.46",3723.219971
"188","ran188.hdr.47",640.165466
"188","ran188.hdr.48",1889.744751
"188","ran188.hdr.49",265.831696
"188","ran188.hdr.5",253.111191
"188","ran188.hdr.50",795.274841
"188","ran188.hdr.51",227.891891
"188","ran188.hdr.52",965.60083
"188","ran188.hdr.53",546.869202
"188","ran188.hdr.54",338.860352
"188","ran188.hdr.55",2380.300049
"188","ran188.hdr.56",536.930298
"188","ran188.hdr.57",356.471558
"188","ran188.hdr.58",331.688904
"188","ran188.hdr.6",246.78804
"188","ran188.hdr.7",1016.844971
"188","ran188.hdr.8",290.139282
"188","ran188.hdr.9",353.952698
"189","ran189.hdr.1",1302.572266
"189","ran189.hdr.10",591.553528
"189","ran189.hdr.11",544.165405
"189","ran189.hdr.12",1179.163574
"189","ran189.hdr.13",369.839111
"189","ran189.hdr.14",1166.796997
"189","ran189.hdr.15",239.817444
"189","ran189.hdr.16",1161.00647
"189","ran189.hdr.17",589.763489
"189","ran189.hdr.18",1035.994873
"189","ran189.hdr.19",768.222778
"189","ran189.hdr.2",268.234711
"189","ran189.hdr.20",422.151245
"189","ran189.hdr.21",587.800171
"189","ran189.hdr.22",2466.160645
"189","ran189.hdr.23",471.447113
"189","ran189.hdr.24",1473.696289
"189","ran189.hdr.25",388.630737
"189","ran189.hdr.26",615.655151
"189","ran189.hdr.27",1607.362915
"189","ran189.hdr.28",301.572998
"189","ran189.hdr.29",464.705048
"189","ran189.hdr.3",571.532043
"189","ran189.hdr.30",1695.643433
"189","ran189.hdr.31",586.84082
"189","ran189.hdr.32",312.307404
"189","ran189.hdr.33",984.683044
"189","ran189.hdr.34",1441.599487
"189","ran189.hdr.35",693.67688
"189","ran189.hdr.36",596.440552
"189","ran189.hdr.37",124.29921
"189","ran189.hdr.38",1675.974121
"189","ran189.hdr.39",241.572647
"189","ran189.hdr.4",449.18045
"189","ran189.hdr.40",599.055237
"189","ran189.hdr.41",893.638062
"189","ran189.hdr.42",232.278168
"189","ran189.hdr.43",473.646515
"189","ran189.hdr.44",322.560699
"189","ran189.hdr.45",1068.963989
"189","ran189.hdr.46",452.370361
"189","ran189.hdr.47",355.137573
"189","ran189.hdr.48",685.761536
"189","ran189.hdr.49",177.668549
"189","ran189.hdr.5",219.916122
"189","ran189.hdr.50",572.244629
"189","ran189.hdr.51",483.583557
"189","ran189.hdr.52",717.671448
"189","ran189.hdr.53",312.862671
"189","ran189.hdr.54",3719.221191
"189","ran189.hdr.55",661.011963
"189","ran189.hdr.56",1378.173096
"189","ran189.hdr.57",804.557434
"189","ran189.hdr.58",359.7677
"189","ran189.hdr.6",247.163071
"189","ran189.hdr.7",368.394989
"189","ran189.hdr.8",274.668335
"189","ran189.hdr.9",1401.483765
"190","ran190.hdr.1",529.970642
"190","ran190.hdr.10",1479.762573
"190","ran190.hdr.11",396.592896
"190","ran190.hdr.12",531.304932
"190","ran190.hdr.13",566.420532
"190","ran190.hdr.14",632.593994
"190","ran190.hdr.15",337.527161
"190","ran190.hdr.16",409.977478
"190","ran190.hdr.17",445.434326
"190","ran190.hdr.18",402.940704
"190","ran190.hdr.19",314.548737
"190","ran190.hdr.2",627.3255
"190","ran190.hdr.20",557.110352
"190","ran190.hdr.21",228.642517
"190","ran190.hdr.22",204.959808
"190","ran190.hdr.23",1302.174438
"190","ran190.hdr.24",387.773621
"190","ran190.hdr.25",396.908356
"190","ran190.hdr.26",1185.666504
"190","ran190.hdr.27",1272.720459
"190","ran190.hdr.28",152.898499
"190","ran190.hdr.29",361.428345
"190","ran190.hdr.3",1345.460815
"190","ran190.hdr.30",1441.599487
"190","ran190.hdr.31",1261.406128
"190","ran190.hdr.32",768.085083
"190","ran190.hdr.33",673.964722
"190","ran190.hdr.34",540.378235
"190","ran190.hdr.35",484.434357
"190","ran190.hdr.36",550.929504
"190","ran190.hdr.37",399.143646
"190","ran190.hdr.38",603.699707
"190","ran190.hdr.39",319.220398
"190","ran190.hdr.4",987.177246
"190","ran190.hdr.40",377.832245
"190","ran190.hdr.41",1463.792725
"190","ran190.hdr.42",208.791428
"190","ran190.hdr.43",545.205688
"190","ran190.hdr.44",685.761536
"190","ran190.hdr.45",926.044312
"190","ran190.hdr.46",176.857056
"190","ran190.hdr.47",933.693481
"190","ran190.hdr.48",251.915543
"190","ran190.hdr.49",262.684082
"190","ran190.hdr.5",167.782349
"190","ran190.hdr.50",237.83696
"190","ran190.hdr.51",817.322205
"190","ran190.hdr.52",495.31781
"190","ran190.hdr.53",433.934113
"190","ran190.hdr.54",304.249023
"190","ran190.hdr.55",712.54657
"190","ran190.hdr.56",286.18042
"190","ran190.hdr.57",501.163788
"190","ran190.hdr.58",423.536713
"190","ran190.hdr.6",381.320435
"190","ran190.hdr.7",221.17482
"190","ran190.hdr.8",346.996155
"190","ran190.hdr.9",223.266129
"191","ran191.hdr.1",863.804443
"191","ran191.hdr.10",958.499817
"191","ran191.hdr.11",179.031204
"191","ran191.hdr.12",188.248108
"191","ran191.hdr.13",591.553528
"191","ran191.hdr.14",300.400696
"191","ran191.hdr.15",916.261963
"191","ran191.hdr.16",385.448303
"191","ran191.hdr.17",214.383331
"191","ran191.hdr.18",412.342316
"191","ran191.hdr.19",411.861084
"191","ran191.hdr.2",876.067932
"191","ran191.hdr.20",297.689819
"191","ran191.hdr.21",1096.347656
"191","ran191.hdr.22",405.966339
"191","ran191.hdr.23",571.4729
"191","ran191.hdr.24",151.665649
"191","ran191.hdr.25",477.473877
"191","ran191.hdr.26",1763.052856
"191","ran191.hdr.27",443.411438
"191","ran191.hdr.28",243.651596
"191","ran191.hdr.29",907.426208
"191","ran191.hdr.3",692.992859
"191","ran191.hdr.30",280.406158
"191","ran191.hdr.31",675.674927
"191","ran191.hdr.32",489.651276
"191","ran191.hdr.33",1646.806274
"191","ran191.hdr.34",254.252304
"191","ran191.hdr.35",638.555847
"191","ran191.hdr.36",349.001923
"191","ran191.hdr.37",673.753174
"191","ran191.hdr.38",305.564178
"191","ran191.hdr.39",254.996552
"191","ran191.hdr.4",783.067871
"191","ran191.hdr.40",240.570129
"191","ran191.hdr.41",418.326355
"191","ran191.hdr.42",535.513123
"191","ran191.hdr.43",1047.340942
"191","ran191.hdr.44",368.453369
"191","ran191.hdr.45",618.446777
"191","ran191.hdr.46",259.372955
"191","ran191.hdr.47",293.869293
"191","ran191.hdr.48",2004.733765
"191","ran191.hdr.49",917.222351
"191","ran191.hdr.5",338.283722
"191","ran191.hdr.50",1086.580566
"191","ran191.hdr.51",449.934845
"191","ran191.hdr.52",936.3172
"191","ran191.hdr.53",658.752197
"191","ran191.hdr.54",189.155167
"191","ran191.hdr.55",200.942307
"191","ran191.hdr.56",933.593994
"191","ran191.hdr.57",2094.853516
"191","ran191.hdr.58",182.858078
"191","ran191.hdr.6",887.151978
"191","ran191.hdr.7",361.793121
"191","ran191.hdr.8",385.420319
"191","ran191.hdr.9",632.593994
"192","ran192.hdr.1",420.460663
"192","ran192.hdr.10",295.567108
"192","ran192.hdr.11",209.485916
"192","ran192.hdr.12",1937.896118
"192","ran192.hdr.13",348.418427
"192","ran192.hdr.14",581.845886
"192","ran192.hdr.15",598.157898
"192","ran192.hdr.16",1838.755615
"192","ran192.hdr.17",492.088562
"192","ran192.hdr.18",343.945496
"192","ran192.hdr.19",1273.719727
"192","ran192.hdr.2",181.435333
"192","ran192.hdr.20",708.184631
"192","ran192.hdr.21",297.689819
"192","ran192.hdr.22",346.412872
"192","ran192.hdr.23",185.231216
"192","ran192.hdr.24",362.614685
"192","ran192.hdr.25",509.643188
"192","ran192.hdr.26",289.450928
"192","ran192.hdr.27",908.681091
"192","ran192.hdr.28",1097.456787
"192","ran192.hdr.29",1329.524414
"192","ran192.hdr.3",694.973694
"192","ran192.hdr.30",652.126587
"192","ran192.hdr.31",718.984131
"192","ran192.hdr.32",302.084167
"192","ran192.hdr.33",697.893555
"192","ran192.hdr.34",248.759109
"192","ran192.hdr.35",195.92952
"192","ran192.hdr.36",200.796738
"192","ran192.hdr.37",585.273071
"192","ran192.hdr.38",152.495361
"192","ran192.hdr.39",3527.161621
"192","ran192.hdr.4",614.37561
"192","ran192.hdr.40",1168.264282
"192","ran192.hdr.41",388.832855
"192","ran192.hdr.42",434.325623
"192","ran192.hdr.43",1313.228027
"192","ran192.hdr.44",226.820038
"192","ran192.hdr.45",461.214386
"192","ran192.hdr.46",334.54071
"192","ran192.hdr.47",313.827087
"192","ran192.hdr.48",1489.891113
"192","ran192.hdr.49",1763.859985
"192","ran192.hdr.5",571.984131
"192","ran192.hdr.50",3718.659668
"192","ran192.hdr.51",589.286072
"192","ran192.hdr.52",329.047058
"192","ran192.hdr.53",600.504395
"192","ran192.hdr.54",402.976257
"192","ran192.hdr.55",185.871811
"192","ran192.hdr.56",247.197403
"192","ran192.hdr.57",340.075867
"192","ran192.hdr.58",599.032715
"192","ran192.hdr.6",2701.106445
"192","ran192.hdr.7",744.183838
"192","ran192.hdr.8",1428.424438
"192","ran192.hdr.9",297.644775
"193","ran193.hdr.1",84.944901
"193","ran193.hdr.10",808.130615
"193","ran193.hdr.11",925.46051
"193","ran193.hdr.12",1521.134155
"193","ran193.hdr.13",248.218445
"193","ran193.hdr.14",897.933228
"193","ran193.hdr.15",470.295776
"193","ran193.hdr.16",986.118896
"193","ran193.hdr.17",1939.11499
"193","ran193.hdr.18",365.485809
"193","ran193.hdr.19",604.631531
"193","ran193.hdr.2",565.406433
"193","ran193.hdr.20",430.621735
"193","ran193.hdr.21",256.061005
"193","ran193.hdr.22",1161.00647
"193","ran193.hdr.23",664.007629
"193","ran193.hdr.24",988.194824
"193","ran193.hdr.25",331.269989
"193","ran193.hdr.26",1333.767334
"193","ran193.hdr.27",230.755005
"193","ran193.hdr.28",543.165527
"193","ran193.hdr.29",580.305908
"193","ran193.hdr.3",796.466187
"193","ran193.hdr.30",1747.373169
"193","ran193.hdr.31",1659.871826
"193","ran193.hdr.32",368.506439
"193","ran193.hdr.33",2466.151123
"193","ran193.hdr.34",240.160156
"193","ran193.hdr.35",208.098389
"193","ran193.hdr.36",524.045898
"193","ran193.hdr.37",250.116898
"193","ran193.hdr.38",785.620544
"193","ran193.hdr.39",1047.340942
"193","ran193.hdr.4",585.606262
"193","ran193.hdr.40",848.797974
"193","ran193.hdr.41",542.600891
"193","ran193.hdr.42",412.983887
"193","ran193.hdr.43",1046.541626
"193","ran193.hdr.44",246.131119
"193","ran193.hdr.45",545.205688
"193","ran193.hdr.46",685.761536
"193","ran193.hdr.47",352.730042
"193","ran193.hdr.48",1298.003174
"193","ran193.hdr.49",589.286072
"193","ran193.hdr.5",581.497437
"193","ran193.hdr.50",515.492615
"193","ran193.hdr.51",521.257629
"193","ran193.hdr.52",464.140198
"193","ran193.hdr.53",181.392746
"193","ran193.hdr.54",1155.287231
"193","ran193.hdr.55",392.396698
"193","ran193.hdr.56",1184.131104
"193","ran193.hdr.57",414.900635
"193","ran193.hdr.58",1372.402588
"193","ran193.hdr.6",434.934784
"193","ran193.hdr.7",795.472534
"193","ran193.hdr.8",361.793121
"193","ran193.hdr.9",940.783936
"194","ran194.hdr.1",559.443787
"194","ran194.hdr.10",626.728027
"194","ran194.hdr.11",1937.896118
"194","ran194.hdr.12",475.802826
"194","ran194.hdr.13",368.269623
"194","ran194.hdr.14",324.9505
"194","ran194.hdr.15",504.025696
"194","ran194.hdr.16",708.974487
"194","ran194.hdr.17",615.457031
"194","ran194.hdr.18",334.346436
"194","ran194.hdr.19",326.173615
"194","ran194.hdr.2",502.718048
"194","ran194.hdr.20",229.071823
"194","ran194.hdr.21",475.248322
"194","ran194.hdr.22",320.363068
"194","ran194.hdr.23",394.183228
"194","ran194.hdr.24",699.140564
"194","ran194.hdr.25",546.266235
"194","ran194.hdr.26",1019.190918
"194","ran194.hdr.27",274.466339
"194","ran194.hdr.28",917.250366
"194","ran194.hdr.29",1876.743896
"194","ran194.hdr.3",1255.285034
"194","ran194.hdr.30",376.533722
"194","ran194.hdr.31",290.396912
"194","ran194.hdr.32",723.994629
"194","ran194.hdr.33",563.752075
"194","ran194.hdr.34",647.189331
"194","ran194.hdr.35",484.434357
"194","ran194.hdr.36",644.920105
"194","ran194.hdr.37",1166.259277
"194","ran194.hdr.38",250.125259
"194","ran194.hdr.39",1053.324707
"194","ran194.hdr.4",1945.810669
"194","ran194.hdr.40",1390.745728
"194","ran194.hdr.41",374.235535
"194","ran194.hdr.42",202.95253
"194","ran194.hdr.43",1694.761597
"194","ran194.hdr.44",232.278168
"194","ran194.hdr.45",460.774994
"194","ran194.hdr.46",199.848267
"194","ran194.hdr.47",226.820038
"194","ran194.hdr.48",231.503555
"194","ran194.hdr.49",371.19574
"194","ran194.hdr.5",1079.483032
"194","ran194.hdr.50",608.969604
"194","ran194.hdr.51",815.714844
"194","ran194.hdr.52",1411.210693
"194","ran194.hdr.53",483.583557
"194","ran194.hdr.54",218.303375
"194","ran194.hdr.55",366.763275
"194","ran194.hdr.56",277.971466
"194","ran194.hdr.57",286.18042
"194","ran194.hdr.58",865.213257
"194","ran194.hdr.6",290.291962
"194","ran194.hdr.7",1094.632324
"194","ran194.hdr.8",351.776611
"194","ran194.hdr.9",297.644775
"195","ran195.hdr.1",538.983643
"195","ran195.hdr.10",1071.002563
"195","ran195.hdr.11",566.420532
"195","ran195.hdr.12",940.783936
"195","ran195.hdr.13",1521.134155
"195","ran195.hdr.14",213.423126
"195","ran195.hdr.15",380.808167
"195","ran195.hdr.16",601.758484
"195","ran195.hdr.17",271.114716
"195","ran195.hdr.18",2417.125
"195","ran195.hdr.19",264.276276
"195","ran195.hdr.2",796.466187
"195","ran195.hdr.20",385.448303
"195","ran195.hdr.21",377.013519
"195","ran195.hdr.22",223.694717
"195","ran195.hdr.23",360.993103
"195","ran195.hdr.24",521.558594
"195","ran195.hdr.25",426.320312
"195","ran195.hdr.26",427.040436
"195","ran195.hdr.27",331.269989
"195","ran195.hdr.28",3723.739258
"195","ran195.hdr.29",153.716171
"195","ran195.hdr.3",675.843445
"195","ran195.hdr.30",367.218994
"195","ran195.hdr.31",230.755005
"195","ran195.hdr.32",1922.693115
"195","ran195.hdr.33",1571.801392
"195","ran195.hdr.34",1607.362915
"195","ran195.hdr.35",238.259781
"195","ran195.hdr.36",907.426208
"195","ran195.hdr.37",580.305908
"195","ran195.hdr.38",675.674927
"195","ran195.hdr.39",1646.806274
"195","ran195.hdr.4",307.298126
"195","ran195.hdr.40",367.109344
"195","ran195.hdr.41",521.535034
"195","ran195.hdr.42",240.570129
"195","ran195.hdr.43",428.647797
"195","ran195.hdr.44",285.990906
"195","ran195.hdr.45",1313.228027
"195","ran195.hdr.46",469.792816
"195","ran195.hdr.47",1001.966614
"195","ran195.hdr.48",714.027161
"195","ran195.hdr.49",1205.196411
"195","ran195.hdr.5",217.072144
"195","ran195.hdr.50",314.054016
"195","ran195.hdr.51",1032.162964
"195","ran195.hdr.52",1763.859985
"195","ran195.hdr.53",1298.003174
"195","ran195.hdr.54",722.166077
"195","ran195.hdr.55",577.653625
"195","ran195.hdr.56",1591.608154
"195","ran195.hdr.57",307.300171
"195","ran195.hdr.58",371.573334
"195","ran195.hdr.6",263.72345
"195","ran195.hdr.7",389.787598
"195","ran195.hdr.8",250.603989
"195","ran195.hdr.9",571.541992
"196","ran196.hdr.1",288.745636
"196","ran196.hdr.10",556.779541
"196","ran196.hdr.11",399.805542
"196","ran196.hdr.12",897.933228
"196","ran196.hdr.13",738.339233
"196","ran196.hdr.14",1285.050659
"196","ran196.hdr.15",546.79364
"196","ran196.hdr.16",1549.281494
"196","ran196.hdr.17",336.177032
"196","ran196.hdr.18",160.646973
"196","ran196.hdr.19",369.697357
"196","ran196.hdr.2",502.718048
"196","ran196.hdr.20",768.222778
"196","ran196.hdr.21",477.473877
"196","ran196.hdr.22",340.480621
"196","ran196.hdr.23",559.011108
"196","ran196.hdr.24",557.061951
"196","ran196.hdr.25",311.18573
"196","ran196.hdr.26",196.578323
"196","ran196.hdr.27",580.305908
"196","ran196.hdr.28",534.430786
"196","ran196.hdr.29",489.651276
"196","ran196.hdr.3",692.992859
"196","ran196.hdr.30",1646.806274
"196","ran196.hdr.31",1132.347412
"196","ran196.hdr.32",460.966492
"196","ran196.hdr.33",575.095398
"196","ran196.hdr.34",89.668861
"196","ran196.hdr.35",388.285583
"196","ran196.hdr.36",596.440552
"196","ran196.hdr.37",463.679657
"196","ran196.hdr.38",240.570129
"196","ran196.hdr.39",441.192749
"196","ran196.hdr.4",2287.517578
